canonical_id,primary_identity,mathematical_maturity,external_evidence_maturity,final_disposition,reviewer_state,source_anchor_count,parent_count,child_count
D210,SCORING_OR_INDEX_FUNCTION,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,34,4,0
D211,SCORING_OR_INDEX_FUNCTION,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,114,3,80
D212,CONJECTURE_OR_RESEARCH_CANDIDATE,M1,E0,DOWNGRADE_TO_PENDING,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,32,4,0
D213,SCORING_OR_INDEX_FUNCTION,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,32,4,0
D214,SCORING_OR_INDEX_FUNCTION,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,31,4,0
D215,SCORING_OR_INDEX_FUNCTION,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,31,4,0
D216,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,23,2,0
D217,GATE_OR_CLASSIFIER,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,31,4,0
D218,CONJECTURE_OR_RESEARCH_CANDIDATE,M1,E0,DOWNGRADE_TO_CONJECTURE,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,36,4,0
D219,CONJECTURE_OR_RESEARCH_CANDIDATE,M1,E0,DOWNGRADE_TO_CONJECTURE,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,33,4,0
D22,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,25,2,0
D220,CONJECTURE_OR_RESEARCH_CANDIDATE,M1,E0,DOWNGRADE_TO_CONJECTURE,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,123,2,82
D221,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,33,3,1
D222,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,31,2,4
D223,CONJECTURE_OR_RESEARCH_CANDIDATE,M1,E0,DOWNGRADE_TO_CONJECTURE,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,38,4,0
D224,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,44,2,4
D225,CONJECTURE_OR_RESEARCH_CANDIDATE,M1,E0,DOWNGRADE_TO_CONJECTURE,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,40,4,0
D226,SCORING_OR_INDEX_FUNCTION,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,31,6,0
D227,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,35,5,1
D228,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,40,4,0
D229,ALGORITHM_OR_WORKFLOW,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,35,7,0
D23,SCORING_OR_INDEX_FUNCTION,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,36,3,0
D230,CONJECTURE_OR_RESEARCH_CANDIDATE,M1,E0,DOWNGRADE_TO_CONJECTURE,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,42,5,7
D231,CONJECTURE_OR_RESEARCH_CANDIDATE,M1,E0,DOWNGRADE_TO_CONJECTURE,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,39,6,0
D232,ALGORITHM_OR_WORKFLOW,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,36,5,5
D233,CONJECTURE_OR_RESEARCH_CANDIDATE,M1,E0,DOWNGRADE_TO_CONJECTURE,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,34,4,1
D234,CONJECTURE_OR_RESEARCH_CANDIDATE,M1,E0,DOWNGRADE_TO_CONJECTURE,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,36,4,1
D235,CONJECTURE_OR_RESEARCH_CANDIDATE,M1,E0,DOWNGRADE_TO_CONJECTURE,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,33,5,0
D236,CONJECTURE_OR_RESEARCH_CANDIDATE,M1,E0,DOWNGRADE_TO_CONJECTURE,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,33,2,0
D237,PARAMETRIC_MATHEMATICAL_MODEL,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,33,5,1
D238,CONJECTURE_OR_RESEARCH_CANDIDATE,M1,E0,DOWNGRADE_TO_CONJECTURE,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,36,4,0
D239,CONJECTURE_OR_RESEARCH_CANDIDATE,M1,E0,DOWNGRADE_TO_CONJECTURE,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,39,4,1
D24,CONJECTURE_OR_RESEARCH_CANDIDATE,M1,E0,DOWNGRADE_TO_PENDING,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,27,4,0
D240,CONJECTURE_OR_RESEARCH_CANDIDATE,M1,E0,DOWNGRADE_TO_CONJECTURE,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,36,4,0
D241,PARAMETRIC_MATHEMATICAL_MODEL,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,34,4,0
D242,HEURISTIC,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,36,4,0
D243,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,35,4,0
D244,GATE_OR_CLASSIFIER,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,49,5,1
D245,PARAMETRIC_MATHEMATICAL_MODEL,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,40,5,1
D246,CONJECTURE_OR_RESEARCH_CANDIDATE,M1,E0,DOWNGRADE_TO_CONJECTURE,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,33,4,0
D247,ALGORITHM_OR_WORKFLOW,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,31,4,0
D248,ALGORITHM_OR_WORKFLOW,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,31,4,0
D249,HEURISTIC,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,32,4,0
D25,PARAMETRIC_MATHEMATICAL_MODEL,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,28,3,0
D250,HEURISTIC,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,31,4,0
D251,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,31,4,0
D252,PARAMETRIC_MATHEMATICAL_MODEL,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,31,5,0
D253,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,34,4,1
D254,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,38,4,1
D255,SCORING_OR_INDEX_FUNCTION,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,24,2,0
D256,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,31,4,0
D257,SCORING_OR_INDEX_FUNCTION,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,23,2,0
D258,ALGORITHM_OR_WORKFLOW,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,32,4,1
D259,ALGORITHM_OR_WORKFLOW,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,31,5,0
D26,ALGORITHM_OR_WORKFLOW,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,24,2,0
D260,SCORING_OR_INDEX_FUNCTION,M4,E0,KEEP_AS_TESTED_INDEX_OR_CLASSIFIER,TASK98_HUMAN_ADJUDICATION_RECONFIRMED,56,4,0
D261,SCORING_OR_INDEX_FUNCTION,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,34,4,0
D262,SCORING_OR_INDEX_FUNCTION,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,33,4,0
D263,ALGORITHM_OR_WORKFLOW,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,31,4,0
D264,ALGORITHM_OR_WORKFLOW,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,33,4,0
D265,ALGORITHM_OR_WORKFLOW,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,31,4,0
D266,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,32,4,1
D267,SCORING_OR_INDEX_FUNCTION,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,31,4,0
D268,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,31,4,0
D269,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,31,4,0
D27,ALGORITHM_OR_WORKFLOW,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,24,2,0
D270,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,124,3,89
D271,SCORING_OR_INDEX_FUNCTION,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,115,1,89
D272,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,23,2,0
D273,PARAMETRIC_MATHEMATICAL_MODEL,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,26,3,0
D274,ALGORITHM_OR_WORKFLOW,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,27,2,2
D275,ALGORITHM_OR_WORKFLOW,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,23,2,0
D276,SCORING_OR_INDEX_FUNCTION,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,23,2,0
D277,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,24,2,0
D278,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,23,2,0
D279,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,27,2,0
D28,CONJECTURE_OR_RESEARCH_CANDIDATE,M1,E0,DOWNGRADE_TO_PENDING,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,24,2,0
D280,HEURISTIC,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,30,2,1
D281,ALGORITHM_OR_WORKFLOW,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,23,2,0
D282,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,23,2,0
D283,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,36,2,1
D284,CONJECTURE_OR_RESEARCH_CANDIDATE,M1,E0,DOWNGRADE_TO_PENDING,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,23,2,0
D285,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,26,2,0
D286,PARAMETRIC_MATHEMATICAL_MODEL,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,23,2,0
D287,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,23,2,0
D288,SCORING_OR_INDEX_FUNCTION,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,26,2,0
D289,ALGORITHM_OR_WORKFLOW,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,98,2,71
D29,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,27,2,0
D290,GATE_OR_CLASSIFIER,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,104,3,70
D291,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,31,4,0
D292,SCORING_OR_INDEX_FUNCTION,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,37,4,0
D293,ALGORITHM_OR_WORKFLOW,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,33,4,0
D294,SCORING_OR_INDEX_FUNCTION,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,34,4,0
D295,ALGORITHM_OR_WORKFLOW,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,41,4,0
D296,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,34,4,0
D297,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,34,4,0
D298,PARAMETRIC_MATHEMATICAL_MODEL,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,32,4,0
D299,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,34,4,1
D3,ALGORITHM_OR_WORKFLOW,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,36,3,0
D30,ALGORITHM_OR_WORKFLOW,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,26,2,0
D300,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,33,4,0
D301,ALGORITHM_OR_WORKFLOW,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,38,4,0
D302,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,33,4,0
D303,ALGORITHM_OR_WORKFLOW,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,23,4,0
D304,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,32,5,0
D305,HEURISTIC,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,26,4,0
D306,GATE_OR_CLASSIFIER,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,35,4,2
D307,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,31,4,1
D308,CONJECTURE_OR_RESEARCH_CANDIDATE,M1,E0,DOWNGRADE_TO_PENDING,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,36,4,0
D309,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,33,4,3
D31,ALGORITHM_OR_WORKFLOW,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,24,2,0
D310,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,26,4,1
D311,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,28,6,0
D312,ALGORITHM_OR_WORKFLOW,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,34,5,2
D313,GATE_OR_CLASSIFIER,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,32,6,0
D314,SCORING_OR_INDEX_FUNCTION,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,33,4,0
D315,CONJECTURE_OR_RESEARCH_CANDIDATE,M1,E0,DOWNGRADE_TO_PENDING,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,34,4,1
D316,ALGORITHM_OR_WORKFLOW,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,39,4,0
D317,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,33,5,0
D318,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,32,4,0
D319,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,33,4,0
D32,PARAMETRIC_MATHEMATICAL_MODEL,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,24,3,0
D320,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,32,4,0
D321,ALGORITHM_OR_WORKFLOW,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,31,4,0
D322,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,35,4,0
D323,SCORING_OR_INDEX_FUNCTION,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,34,4,0
D324,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,33,4,1
D325,CONJECTURE_OR_RESEARCH_CANDIDATE,M1,E0,DOWNGRADE_TO_PENDING,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,31,4,0
D326,ALGORITHM_OR_WORKFLOW,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,37,4,0
D327,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,32,4,0
D328,CONJECTURE_OR_RESEARCH_CANDIDATE,M1,E0,DOWNGRADE_TO_PENDING,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,27,4,0
D329,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,33,5,0
D33,ALGORITHM_OR_WORKFLOW,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,30,2,0
D330,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,36,5,1
D331,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,27,9,0
D332,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,28,5,0
D333,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,23,4,0
D334,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,34,4,1
D335,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,31,5,0
D336,CONJECTURE_OR_RESEARCH_CANDIDATE,M1,E0,DOWNGRADE_TO_PENDING,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,33,4,0
D337,SCORING_OR_INDEX_FUNCTION,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,35,4,1
D338,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,32,4,0
D339,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,36,4,1
D34,CONJECTURE_OR_RESEARCH_CANDIDATE,M1,E0,DOWNGRADE_TO_CONJECTURE,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,40,2,0
D340,ALGORITHM_OR_WORKFLOW,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,34,4,1
D341,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,23,4,0
D342,SCORING_OR_INDEX_FUNCTION,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,37,5,1
D343,CONJECTURE_OR_RESEARCH_CANDIDATE,M1,E0,DOWNGRADE_TO_PENDING,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,33,4,0
D344,CONJECTURE_OR_RESEARCH_CANDIDATE,M1,E0,DOWNGRADE_TO_PENDING,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,33,4,0
D345,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,23,4,0
D346,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,32,4,0
D347,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,33,4,0
D348,SCORING_OR_INDEX_FUNCTION,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,34,4,0
D349,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,32,4,0
D35,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,24,2,0
D350,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,35,4,1
D351,CONJECTURE_OR_RESEARCH_CANDIDATE,M1,E0,DOWNGRADE_TO_PENDING,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,28,9,0
D352,SCORING_OR_INDEX_FUNCTION,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,34,5,1
D353,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,24,4,0
D354,ALGORITHM_OR_WORKFLOW,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,33,4,0
D355,CONJECTURE_OR_RESEARCH_CANDIDATE,M1,E0,DOWNGRADE_TO_PENDING,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,35,4,1
D356,CONJECTURE_OR_RESEARCH_CANDIDATE,M1,E0,DOWNGRADE_TO_PENDING,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,36,4,0
D357,CONJECTURE_OR_RESEARCH_CANDIDATE,M1,E0,DOWNGRADE_TO_PENDING,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,35,4,1
D358,CONJECTURE_OR_RESEARCH_CANDIDATE,M1,E0,DOWNGRADE_TO_PENDING,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,33,4,0
D359,RELATION_OR_CONSTRAINT,M1,E0,QUARANTINE_UNTIL_DEFINED,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,33,4,0
